payment_id,trip_id,payment_method,payment_date,amount,payment_status
2479,2479,apple pay,2023/12/01 11:38:36,22.01,approved
2480,2480,paypal,2024/01/21 19:33:48,40.21,approved
2481,2481,credit card,2023/11/16 21:57:48,34.00,approved
2482,2482,apple pay,2023/08/04 10:55:24,35.67,approved
2483,2483,google pay,2023/09/05 16:41:00,23.09,approved
2484,2484,google pay,2023/11/23 13:48:12,33.25,approved
2485,2485,debit card,2024/01/22 21:14:36,17.71,approved
2486,2486,paypal,2023/09/25 12:50:36,27.09,approved
2487,2487,apple pay,2024/02/17 21:57:48,47.62,approved
2488,2488,google pay,2023/05/20 10:12:12,54.69,approved
2489,2489,paypal,2023/04/08 15:00:12,33.65,approved
2490,2490,paypal,2023/07/01 15:14:36,50.03,approved
2491,2491,paypal,2023/12/18 21:57:48,55.85,approved
2492,2492,apple pay,2024/04/19 14:02:36,46.17,approved
2493,2493,google pay,2024/03/15 12:21:48,10.56,approved
2494,2494,credit card,2023/12/14 19:48:12,39.11,approved
2495,2495,credit card,2024/05/18 09:14:36,12.55,approved
2496,2496,paypal,2023/01/26 17:24:12,6.84,approved
2497,2497,credit card,2023/01/09 10:26:36,46.09,approved
2498,2498,debit card,2023/11/15 21:57:48,12.72,approved
2499,2499,paypal,2024/01/27 07:48:12,48.64,approved
2500,2500,google pay,2023/02/07 15:57:48,25.53,approved
2501,2501,debit card,2023/04/16 13:05:00,57.13,approved
2502,2502,debit card,2023/03/30 17:53:00,23.08,approved
2503,2503,credit card,2024/01/17 07:33:48,35.62,approved
2504,2504,google pay,2023/02/26 09:00:12,38.44,approved
2505,2505,google pay,2023/01/17 09:14:36,19.53,approved
2506,2506,apple pay,2024/01/26 10:12:12,10.58,approved
2507,2507,paypal,2023/11/13 07:05:00,49.99,approved
2508,2508,apple pay,2023/04/27 17:09:48,17.61,approved
2509,2509,paypal,2023/04/15 15:57:48,24.32,approved
2510,2510,google pay,2023/11/27 22:26:36,12.70,approved
2511,2511,google pay,2023/10/18 16:26:36,41.25,approved
2512,2512,paypal,2023/08/23 22:12:12,31.03,approved
2513,2513,google pay,2024/01/29 20:45:48,13.14,approved
2514,2514,apple pay,2024/02/03 22:12:12,24.50,approved
2515,2515,debit card,2023/08/19 22:41:00,43.98,approved
2516,2516,credit card,2023/12/13 15:14:36,20.17,approved
2517,2517,paypal,2024/05/02 18:50:36,23.01,approved
2518,2518,google pay,2023/01/28 08:31:24,13.74,approved
2519,2519,google pay,2024/04/05 21:57:48,28.12,approved
2520,2520,credit card,2023/06/30 07:05:00,28.23,approved
2521,2521,apple pay,2023/11/27 16:41:00,30.08,approved
2522,2522,google pay,2023/07/28 16:12:12,45.21,approved
2523,2523,apple pay,2023/09/01 14:17:00,26.78,approved
2524,2524,google pay,2023/07/17 20:45:48,43.71,approved
2525,2525,debit card,2023/05/31 22:26:36,29.14,approved
2526,2526,google pay,2023/11/19 16:26:36,27.92,approved
2527,2527,apple pay,2023/09/18 14:45:48,18.87,approved
2528,2528,debit card,2023/11/27 20:02:36,26.46,approved
2529,2529,credit card,2023/09/09 14:45:48,52.08,approved
2530,2530,credit card,2023/08/05 20:31:24,38.47,approved
2531,2531,apple pay,2024/05/17 19:19:24,12.02,approved
2532,2532,debit card,2024/03/02 13:48:12,28.59,approved
2533,2533,paypal,2024/02/06 11:24:12,42.81,approved
2534,2534,debit card,2023/07/04 15:14:36,24.60,approved
2535,2535,paypal,2023/11/27 17:38:36,23.58,approved
2536,2536,credit card,2023/11/25 22:12:12,31.91,approved
2537,2537,debit card,2024/01/26 10:41:00,18.47,approved
2538,2538,debit card,2023/03/30 15:43:24,15.72,approved
2539,2539,apple pay,2023/07/30 19:05:00,40.35,approved
2540,2540,paypal,2024/04/30 15:00:12,25.65,approved
2541,2541,paypal,2023/03/31 15:57:48,10.53,approved
2542,2542,credit card,2023/01/24 15:00:12,23.57,approved
2543,2543,apple pay,2024/04/06 14:17:00,23.29,approved
2544,2544,debit card,2024/04/08 18:50:36,12.32,approved
2545,2545,apple pay,2023/01/12 20:31:24,19.45,approved
2546,2546,google pay,2024/04/24 20:31:24,23.02,approved
2547,2547,paypal,2023/03/07 11:38:36,40.20,approved
2548,2548,credit card,2024/01/05 16:26:36,9.83,approved
2549,2549,credit card,2023/03/27 11:09:48,17.83,approved
2550,2550,credit card,2023/02/23 10:55:24,25.60,approved
2551,2551,google pay,2023/02/21 16:41:00,35.57,approved
2552,2552,google pay,2024/03/08 10:26:36,55.95,approved
2553,2553,debit card,2024/01/02 22:12:12,25.64,approved
2554,2554,credit card,2024/03/31 09:00:12,12.86,approved
2555,2555,credit card,2023/02/17 14:02:36,21.25,approved
2556,2556,debit card,2023/01/08 10:12:12,36.72,approved
2557,2557,google pay,2023/11/25 20:02:36,13.42,approved
2558,2558,debit card,2023/09/11 11:53:00,27.18,approved
2559,2559,apple pay,2023/08/29 19:33:48,34.54,approved
2560,2560,paypal,2023/04/20 16:55:24,11.84,approved
2561,2561,credit card,2024/01/16 19:19:24,28.41,approved
2562,2562,google pay,2023/07/22 22:41:00,25.64,approved
2563,2563,google pay,2023/05/18 17:38:36,39.95,approved
2564,2564,apple pay,2023/04/01 22:12:12,55.75,approved
2565,2565,apple pay,2023/06/10 19:19:24,13.61,approved
2566,2566,paypal,2023/09/18 19:05:00,22.25,approved
2567,2567,google pay,2023/03/27 09:57:48,6.33,approved
2568,2568,debit card,2024/01/30 21:14:36,11.64,approved
2569,2569,debit card,2023/01/05 14:45:48,12.88,approved
2570,2570,credit card,2024/01/21 18:50:36,13.04,approved
2571,2571,google pay,2024/03/14 10:26:36,40.28,approved
2572,2572,credit card,2023/10/15 15:43:24,10.42,approved
2573,2573,credit card,2023/11/05 20:17:00,54.58,approved
2574,2574,apple pay,2023/06/14 13:48:12,23.06,approved
2575,2575,paypal,2024/05/25 19:48:12,16.11,approved
2576,2576,google pay,2023/12/13 22:26:36,12.07,approved
2577,2577,debit card,2023/05/14 22:26:36,17.62,approved
2578,2578,google pay,2023/08/20 10:55:24,23.44,approved
2579,2579,apple pay,2023/09/06 08:02:36,32.04,approved
2580,2580,apple pay,2024/01/18 18:36:12,37.88,approved
2581,2581,debit card,2023/10/22 08:31:24,39.34,approved
2582,2582,google pay,2023/01/02 21:29:00,28.43,approved
2583,2583,credit card,2023/04/29 09:29:00,57.07,approved
2584,2584,apple pay,2024/05/06 15:57:48,19.79,approved
2585,2585,debit card,2023/10/17 16:12:12,25.48,approved
2586,2586,apple pay,2023/04/27 10:41:00,34.00,approved
2587,2587,apple pay,2023/12/20 13:05:00,11.70,approved
2588,2588,paypal,2023/02/25 13:48:12,6.86,approved
2589,2589,apple pay,2024/04/11 19:48:12,38.36,approved
2590,2590,google pay,2024/04/14 08:45:48,27.85,approved
2591,2591,apple pay,2023/11/03 16:41:00,26.46,approved
2592,2592,google pay,2023/07/07 20:31:24,22.00,approved
2593,2593,apple pay,2024/05/12 08:31:24,30.76,approved
2594,2594,debit card,2024/04/19 20:45:48,24.76,approved
2595,2595,debit card,2023/07/03 07:19:24,12.24,approved
2596,2596,apple pay,2023/05/06 10:41:00,20.92,approved
2597,2597,credit card,2023/09/08 11:53:00,54.57,approved
2598,2598,credit card,2023/09/10 21:43:24,19.85,approved
2599,2599,apple pay,2023/08/25 11:24:12,21.35,approved
2600,2600,apple pay,2023/11/20 20:17:00,35.69,approved
2601,2601,debit card,2023/12/18 13:48:12,20.34,approved
2602,2602,debit card,2023/04/03 12:36:12,38.05,approved
2603,2603,debit card,2023/02/17 15:00:12,27.09,approved
2604,2604,paypal,2023/04/17 13:19:24,13.64,approved
2605,2605,google pay,2024/01/03 11:53:00,47.21,approved
2606,2606,debit card,2023/01/24 14:31:24,14.29,approved
2607,2607,debit card,2024/02/02 09:43:24,36.82,approved
2608,2608,google pay,2024/04/05 10:55:24,30.19,approved
2609,2609,credit card,2024/03/19 12:36:12,16.43,approved
2610,2610,apple pay,2023/07/18 09:14:36,49.60,approved
2611,2611,credit card,2024/01/24 14:45:48,23.90,approved
2612,2612,paypal,2023/01/03 13:05:00,27.11,approved
2613,2613,credit card,2023/11/04 07:19:24,18.42,approved
2614,2614,debit card,2023/11/12 07:05:00,26.53,approved
2615,2615,google pay,2023/07/07 16:55:24,16.43,approved
2616,2616,google pay,2023/04/30 08:17:00,23.55,approved
2617,2617,apple pay,2024/03/16 07:19:24,10.67,approved
2618,2618,credit card,2023/08/20 06:50:36,24.91,approved
2619,2619,credit card,2024/04/09 07:19:24,18.44,approved
2620,2620,apple pay,2023/07/27 10:26:36,50.96,approved
2621,2621,apple pay,2023/10/07 12:50:36,23.83,approved
2622,2622,debit card,2023/04/08 15:14:36,30.03,approved
2623,2623,paypal,2024/05/22 22:12:12,26.92,approved
2624,2624,credit card,2024/01/13 21:00:12,25.96,approved
2625,2625,debit card,2023/12/15 11:38:36,39.03,approved
2626,2626,credit card,2023/01/20 09:00:12,57.00,approved
2627,2627,credit card,2023/01/13 14:02:36,23.62,approved
2628,2628,apple pay,2024/02/20 21:43:24,31.13,approved
2629,2629,apple pay,2023/04/30 07:33:48,19.30,approved
2630,2630,apple pay,2023/07/22 14:17:00,17.45,approved
2631,2631,apple pay,2024/01/02 19:19:24,18.48,approved
2632,2632,apple pay,2023/11/23 10:55:24,16.01,approved
2633,2633,credit card,2023/08/13 21:29:00,11.32,approved
2634,2634,paypal,2023/06/19 12:50:36,28.27,approved
2635,2635,paypal,2023/03/09 21:43:24,27.49,approved
2636,2636,credit card,2024/02/19 11:09:48,24.30,approved
2637,2637,credit card,2023/03/23 16:41:00,23.77,approved
2638,2638,google pay,2024/03/03 21:29:00,25.65,approved
2639,2639,paypal,2023/06/21 10:41:00,33.16,approved
2640,2640,paypal,2023/03/05 19:48:12,10.13,approved
2641,2641,credit card,2023/08/02 13:19:24,28.42,approved
2642,2642,debit card,2023/09/26 11:09:48,53.36,approved
2643,2643,debit card,2023/01/24 09:00:12,6.38,approved
2644,2644,apple pay,2023/07/30 10:55:24,37.54,approved
2645,2645,apple pay,2024/04/25 07:05:00,35.48,approved
2646,2646,paypal,2024/03/24 09:43:24,14.29,approved
2647,2647,paypal,2023/02/18 13:19:24,43.78,approved
2648,2648,google pay,2024/02/29 11:53:00,14.20,approved
2649,2649,debit card,2023/01/21 22:41:00,27.08,approved
2650,2650,google pay,2024/04/09 14:31:24,19.07,approved
2651,2651,google pay,2023/06/27 13:19:24,13.75,approved
2652,2652,credit card,2023/05/31 14:31:24,20.94,approved
2653,2653,debit card,2023/05/26 08:17:00,15.08,approved
2654,2654,paypal,2023/03/24 19:19:24,12.22,approved
2655,2655,debit card,2023/02/09 14:45:48,14.14,approved
2656,2656,credit card,2023/12/06 17:09:48,17.70,approved
2657,2657,google pay,2023/12/06 13:19:24,37.47,approved
2658,2658,paypal,2023/10/15 18:50:36,39.33,approved
2659,2659,debit card,2023/09/18 16:41:00,31.21,approved
2660,2660,debit card,2023/03/02 17:53:00,22.96,approved
2661,2661,paypal,2023/11/26 16:26:36,33.63,approved
2662,2662,credit card,2023/01/19 12:21:48,41.37,approved
2663,2663,google pay,2023/09/24 21:57:48,17.43,approved
2664,2664,apple pay,2023/04/26 19:05:00,26.84,approved
2665,2665,google pay,2023/12/01 10:26:36,20.25,approved
2666,2666,paypal,2023/08/27 09:14:36,20.09,approved
2667,2667,apple pay,2024/04/16 16:41:00,22.54,approved
2668,2668,credit card,2023/04/28 10:26:36,28.46,approved
2669,2669,debit card,2023/02/07 22:41:00,54.77,approved
2670,2670,apple pay,2023/05/09 17:38:36,25.70,approved
2671,2671,paypal,2023/09/07 19:05:00,16.63,approved
2672,2672,paypal,2023/04/22 19:33:48,14.77,approved
2673,2673,credit card,2023/06/30 15:14:36,19.72,approved
2674,2674,debit card,2024/03/22 21:00:12,23.68,approved
2675,2675,debit card,2023/04/04 18:50:36,42.82,approved
2676,2676,credit card,2023/07/13 21:00:12,37.97,approved
2677,2677,credit card,2023/11/29 10:26:36,38.15,approved
2678,2678,google pay,2024/04/03 07:19:24,25.67,approved
2679,2679,debit card,2023/09/06 13:05:00,21.12,approved
2680,2680,google pay,2023/05/11 08:17:00,25.40,approved
2681,2681,paypal,2024/01/11 19:48:12,21.14,approved
2682,2682,credit card,2023/09/03 08:31:24,12.83,approved
2683,2683,debit card,2024/02/14 13:05:00,6.41,approved
2684,2684,credit card,2024/04/29 21:00:12,27.47,approved
2685,2685,credit card,2023/03/29 15:14:36,25.67,approved
2686,2686,credit card,2024/01/14 17:53:00,33.17,approved
2687,2687,debit card,2023/06/20 21:29:00,24.90,approved
2688,2688,paypal,2024/04/19 20:17:00,35.44,approved
2689,2689,paypal,2023/03/19 12:21:48,28.67,approved
2690,2690,apple pay,2023/01/04 16:26:36,53.44,approved
2691,2691,debit card,2023/09/03 09:43:24,23.91,approved
2692,2692,credit card,2023/07/30 14:02:36,51.11,approved
2693,2693,google pay,2024/04/19 07:48:12,17.33,approved
2694,2694,apple pay,2023/01/26 09:43:24,34.88,approved
2695,2695,paypal,2023/05/31 13:33:48,17.06,approved
2696,2696,google pay,2023/03/22 10:12:12,26.64,approved
2697,2697,credit card,2024/02/15 09:14:36,46.12,approved
2698,2698,google pay,2023/05/12 15:29:00,27.42,approved
2699,2699,paypal,2023/04/23 18:21:48,20.03,approved
2700,2700,apple pay,2023/01/11 22:12:12,26.01,approved
2701,2701,apple pay,2023/12/10 18:21:48,10.51,approved
2702,2702,google pay,2023/09/23 11:09:48,13.06,approved
2703,2703,paypal,2023/02/22 19:05:00,14.99,approved
2704,2704,google pay,2024/01/31 16:55:24,12.82,approved
2705,2705,debit card,2024/01/11 15:43:24,24.33,approved
2706,2706,paypal,2024/01/19 19:33:48,36.67,approved
2707,2707,paypal,2023/04/07 07:33:48,11.34,approved
2708,2708,paypal,2023/08/08 07:19:24,18.70,approved
2709,2709,credit card,2023/08/10 18:50:36,39.01,approved
2710,2710,debit card,2024/01/25 16:55:24,55.93,approved
2711,2711,apple pay,2023/11/24 14:31:24,47.38,approved
2712,2712,debit card,2023/10/05 21:14:36,38.42,approved
2713,2713,debit card,2023/02/23 16:41:00,39.12,approved
2714,2714,credit card,2023/05/22 11:53:00,30.81,approved
2715,2715,paypal,2023/04/18 22:26:36,40.24,approved
2716,2716,google pay,2024/04/05 20:45:48,21.84,approved
2717,2717,apple pay,2023/11/13 11:53:00,9.47,approved
2718,2718,paypal,2023/09/11 12:21:48,41.12,approved
2719,2719,paypal,2023/08/27 17:53:00,15.86,approved
2720,2720,credit card,2023/07/06 15:57:48,17.61,approved
2721,2721,debit card,2024/02/02 12:50:36,35.56,approved
2722,2722,google pay,2023/02/10 08:45:48,12.54,approved
2723,2723,credit card,2024/02/04 07:19:24,23.10,approved
2724,2724,credit card,2023/05/20 21:57:48,52.25,approved
2725,2725,credit card,2023/06/27 13:19:24,53.24,approved
2726,2726,credit card,2023/03/20 11:09:48,12.44,approved
2727,2727,paypal,2023/06/19 12:21:48,23.17,approved
2728,2728,google pay,2023/08/13 21:00:12,32.92,approved
2729,2729,apple pay,2023/06/06 22:41:00,34.11,approved
2730,2730,paypal,2023/02/27 12:07:24,17.46,approved
2731,2731,debit card,2024/03/12 18:21:48,42.07,approved
2732,2732,paypal,2023/01/20 15:00:12,7.48,approved
2733,2733,paypal,2024/01/31 09:00:12,12.93,approved
2734,2734,google pay,2023/07/02 19:48:12,17.71,approved
2735,2735,google pay,2024/02/09 15:29:00,12.56,approved
2736,2736,apple pay,2023/04/08 21:57:48,39.99,approved
2737,2737,paypal,2024/03/20 10:26:36,17.72,approved
2738,2738,google pay,2023/05/07 11:24:12,37.64,approved
2739,2739,paypal,2023/09/18 07:33:48,52.27,approved
2740,2740,google pay,2023/12/26 21:43:24,12.60,approved
2741,2741,debit card,2023/03/06 12:07:24,10.44,approved
2742,2742,credit card,2024/01/19 14:02:36,24.93,approved
2743,2743,credit card,2023/06/16 15:14:36,21.12,approved
2744,2744,google pay,2023/04/04 22:26:36,50.00,approved
2745,2745,paypal,2024/05/07 17:09:48,29.44,approved
2746,2746,credit card,2023/03/01 19:05:00,35.60,approved
2747,2747,apple pay,2023/04/17 20:31:24,42.76,approved
2748,2748,paypal,2024/01/06 07:19:24,31.80,approved
2749,2749,debit card,2024/02/05 12:36:12,18.71,approved
2750,2750,paypal,2023/05/10 20:17:00,28.42,approved
2751,2751,google pay,2024/01/27 11:24:12,32.04,approved
2752,2752,debit card,2024/03/16 19:05:00,14.77,approved
2753,2753,google pay,2023/05/06 17:09:48,43.82,approved
2754,2754,apple pay,2023/02/13 18:21:48,17.49,approved
2755,2755,credit card,2023/10/20 08:31:24,11.22,approved
2756,2756,apple pay,2023/07/28 22:41:00,57.12,approved
2757,2757,paypal,2023/09/19 20:17:00,17.60,approved
2758,2758,debit card,2023/03/17 08:45:48,35.43,approved
2759,2759,google pay,2023/03/07 15:29:00,22.30,approved
2760,2760,apple pay,2023/12/18 19:19:24,14.92,approved
2761,2761,debit card,2023/11/27 19:48:12,21.53,approved
2762,2762,paypal,2023/09/22 12:07:24,30.03,approved
2763,2763,google pay,2023/04/02 19:19:24,16.11,approved
2764,2764,paypal,2023/08/27 09:14:36,55.93,approved
2765,2765,google pay,2023/10/25 20:17:00,49.68,approved
2766,2766,paypal,2023/07/14 22:41:00,20.68,approved
2767,2767,google pay,2023/12/26 16:55:24,36.78,approved
2768,2768,paypal,2023/05/17 16:12:12,18.56,approved
2769,2769,paypal,2023/03/30 12:21:48,9.35,approved
2770,2770,paypal,2024/05/23 20:45:48,6.40,approved
2771,2771,debit card,2024/01/21 14:45:48,27.56,approved
2772,2772,debit card,2024/03/19 09:14:36,13.62,approved
2773,2773,debit card,2023/10/06 21:00:12,12.24,approved
2774,2774,google pay,2023/11/27 18:50:36,7.45,approved
2775,2775,apple pay,2023/08/10 08:45:48,11.34,approved
2776,2776,debit card,2024/03/22 10:41:00,10.74,approved
2777,2777,debit card,2024/02/05 13:48:12,13.28,approved
2778,2778,paypal,2023/05/14 21:00:12,10.26,approved
2779,2779,debit card,2023/06/08 09:43:24,36.65,approved
2780,2780,debit card,2024/04/10 22:41:00,20.83,approved
2781,2781,paypal,2023/03/22 17:38:36,34.21,approved
2782,2782,google pay,2023/03/29 10:12:12,32.78,approved
2783,2783,apple pay,2023/09/15 15:57:48,15.83,approved
2784,2784,apple pay,2024/04/26 15:29:00,23.76,approved
2785,2785,debit card,2024/01/14 17:24:12,20.72,approved
2786,2786,apple pay,2024/04/13 10:26:36,32.10,approved
2787,2787,credit card,2023/01/27 16:55:24,41.92,approved
2788,2788,google pay,2024/02/15 12:21:48,52.40,approved
2789,2789,paypal,2023/02/23 15:43:24,15.41,approved
2790,2790,paypal,2024/03/15 08:17:00,13.52,approved
2791,2791,credit card,2023/10/20 10:55:24,11.34,approved
2792,2792,google pay,2024/04/18 09:43:24,30.96,approved
2793,2793,apple pay,2023/10/09 18:07:24,21.14,approved
2794,2794,google pay,2023/09/21 21:29:00,25.66,approved
2795,2795,apple pay,2024/04/19 14:31:24,22.98,approved
2796,2796,credit card,2023/12/06 11:53:00,11.15,approved
2797,2797,apple pay,2023/04/22 07:19:24,23.82,approved
2798,2798,apple pay,2023/08/28 08:31:24,20.64,approved
2799,2799,google pay,2023/02/01 15:57:48,20.06,approved
2800,2800,paypal,2023/03/28 10:26:36,18.61,approved
2801,2801,google pay,2023/06/19 12:21:48,23.83,approved
2802,2802,credit card,2023/09/30 14:45:48,14.14,approved
2803,2803,google pay,2023/05/28 09:14:36,9.54,approved
2804,2804,apple pay,2023/03/30 12:50:36,24.91,approved
2805,2805,apple pay,2023/06/19 11:38:36,40.39,approved
2806,2806,google pay,2023/11/21 13:48:12,18.50,approved
2807,2807,debit card,2024/04/24 16:26:36,22.66,approved
2808,2808,debit card,2023/06/21 07:05:00,10.52,approved
2809,2809,apple pay,2023/11/02 09:43:24,55.74,approved
2810,2810,apple pay,2023/08/14 20:02:36,50.94,approved
2811,2811,debit card,2024/04/07 08:45:48,26.40,approved
2812,2812,paypal,2023/04/26 18:21:48,27.59,approved
2813,2813,google pay,2024/02/13 08:02:36,6.21,approved
2814,2814,google pay,2023/03/16 07:05:00,27.40,approved
2815,2815,credit card,2023/04/25 09:57:48,16.57,approved
2816,2816,google pay,2023/02/18 19:33:48,37.44,approved
2817,2817,debit card,2023/03/04 22:26:36,10.54,approved
2818,2818,apple pay,2023/12/23 12:36:12,12.52,approved
2819,2819,debit card,2023/05/12 11:24:12,10.50,approved
2820,2820,debit card,2024/04/06 15:00:12,12.95,approved
2821,2821,apple pay,2024/03/22 21:14:36,17.32,approved
2822,2822,credit card,2024/01/23 10:41:00,31.10,approved
2823,2823,credit card,2023/01/29 19:19:24,40.08,approved
2824,2824,debit card,2024/04/14 10:55:24,30.26,approved
2825,2825,apple pay,2023/04/27 07:05:00,12.27,approved
2826,2826,paypal,2023/07/20 11:24:12,11.79,approved
2827,2827,apple pay,2023/03/21 16:12:12,27.20,approved
2828,2828,debit card,2023/12/25 22:26:36,15.86,approved
2829,2829,debit card,2023/04/13 21:00:12,18.97,approved
2830,2830,apple pay,2023/05/02 13:48:12,57.25,approved
2831,2831,debit card,2023/08/26 19:33:48,24.81,approved
2832,2832,apple pay,2024/03/30 16:55:24,33.07,approved
2833,2833,paypal,2023/02/17 11:53:00,9.45,approved
