trip_id,passenger_id,driver_id,vehicle_id,start_address_id,end_address_id,start_date,end_date,trip_status,pricing_id,miles_travelled
2235,921,33,201,2759,2480,2023/09/02 21:07:12,2023/09/02 21:28:12,completed,2,10.73
2236,184,3,168,3283,3044,2023/06/25 10:33:36,2023/06/25 10:42:36,completed,2,4.55
2237,76,25,130,1791,88,2024/04/09 07:40:48,2024/04/09 08:10:48,completed,2,15.48
2238,696,65,256,3435,809,2024/05/23 22:19:12,2024/05/23 22:27:12,in_progress,3,4.43
2239,599,38,250,1443,2094,2023/03/26 22:19:12,2023/03/26 22:47:12,completed,2,14.14
2240,224,358,190,2954,1637,2023/03/09 17:02:24,2023/03/09 17:29:24,in_progress,2,13.69
2241,710,17,49,782,1035,2024/02/24 13:55:12,2024/02/24 14:34:12,completed,1,19.94
2242,1190,71,107,3680,1213,2023/10/15 08:38:24,2023/10/15 08:57:24,completed,2,9.89
2243,428,362,334,3618,1511,2024/04/12 22:48:00,2024/04/12 23:22:00,completed,1,17.24
2244,1500,396,39,1525,437,2023/01/10 21:36:00,2023/01/10 22:10:00,completed,3,17.26
2245,657,312,38,3196,1498,2023/01/20 19:40:48,2023/01/20 20:20:48,completed,3,20.07
2246,905,5,72,2553,1407,2024/01/19 21:07:12,2024/01/19 21:21:12,completed,1,7.04
2247,524,235,268,775,3284,2023/10/24 22:48:00,2023/10/24 23:10:00,in_progress,2,11.02
2248,1112,16,293,2538,2279,2023/07/11 18:14:24,2023/07/11 18:48:24,completed,3,17.05
2249,508,39,133,868,349,2024/05/16 21:07:12,2024/05/16 21:34:12,in_progress,3,13.89
2250,1286,259,368,447,846,2023/12/11 20:52:48,2023/12/11 21:05:48,in_progress,3,6.91
2251,51,297,120,26,3185,2023/12/15 22:48:00,2023/12/15 23:04:00,in_progress,1,8.15
2252,894,62,179,2566,1495,2023/01/19 14:09:36,2023/01/19 14:25:36,completed,1,8.41
2253,1123,113,348,320,3215,2023/06/11 17:31:12,2023/06/11 18:11:12,in_progress,1,20.20
2254,767,49,343,3411,3116,2023/04/27 14:38:24,2023/04/27 15:09:24,completed,2,15.82
2255,484,277,267,1501,1380,2023/01/22 15:50:24,2023/01/22 16:04:24,in_progress,3,7.04
2256,430,286,28,2302,349,2023/07/29 16:04:48,2023/07/29 16:43:48,completed,1,19.93
2257,910,85,359,2580,147,2024/03/20 19:26:24,2024/03/20 20:03:24,completed,3,18.50
2258,1443,124,313,2588,2779,2023/03/14 08:52:48,2023/03/14 09:16:48,completed,3,12.50
2259,1263,372,25,1233,403,2023/07/22 18:14:24,2023/07/22 18:44:24,completed,1,15.19
2260,884,397,43,3027,2588,2024/04/08 08:52:48,2024/04/08 09:30:48,completed,2,19.12
2261,195,189,60,3426,877,2024/02/08 17:45:36,2024/02/08 18:26:36,in_progress,2,20.97
2262,1448,113,95,2761,3667,2023/03/19 21:21:36,2023/03/19 21:59:36,completed,2,19.09
2263,1283,69,312,2155,678,2024/02/23 20:38:24,2024/02/23 21:19:24,completed,1,20.70
2264,1455,154,275,429,2212,2023/10/03 21:50:24,2023/10/03 22:00:24,completed,2,5.32
2265,117,285,242,1191,3660,2024/01/25 12:28:48,2024/01/25 12:50:48,in_progress,2,11.06
2266,407,97,303,1669,2823,2024/04/07 09:21:36,2024/04/07 09:43:36,in_progress,3,11.29
2267,787,1,134,1770,1172,2023/04/15 20:09:36,2023/04/15 20:19:36,in_progress,3,5.10
2268,1180,240,343,94,907,2023/07/08 18:28:48,2023/07/08 18:47:48,completed,3,9.75
2269,720,349,387,1063,1591,2023/10/20 12:28:48,2023/10/20 12:59:48,completed,3,15.55
2270,1234,155,14,3198,2199,2023/02/06 14:09:36,2023/02/06 14:26:36,completed,2,8.83
2271,84,269,356,3542,3578,2023/10/27 13:26:24,2023/10/27 13:34:24,in_progress,3,4.10
2272,420,95,122,1705,489,2023/04/29 13:26:24,2023/04/29 13:49:24,completed,2,11.69
2273,1431,111,272,1389,3293,2023/12/10 19:55:12,2023/12/10 20:26:12,in_progress,3,15.61
2274,958,150,317,957,1569,2023/05/07 08:52:48,2023/05/07 09:15:48,completed,3,11.98
2275,299,185,80,3893,989,2024/03/10 18:43:12,2024/03/10 19:09:12,in_progress,2,13.32
2276,1123,397,310,349,3478,2023/05/11 19:40:48,2023/05/11 20:22:48,completed,3,21.15
2277,969,257,245,30,440,2023/12/04 20:09:36,2023/12/04 20:48:36,in_progress,1,19.79
2278,97,124,40,3435,1013,2023/02/14 19:26:24,2023/02/14 19:39:24,completed,2,6.92
2279,1158,51,207,1580,409,2023/03/26 07:26:24,2023/03/26 08:08:24,completed,1,21.44
2280,1500,256,345,3535,3627,2023/06/13 08:38:24,2023/06/13 09:10:24,completed,2,16.13
2281,826,104,126,1313,1619,2023/08/24 09:07:12,2023/08/24 09:24:12,in_progress,3,8.61
2282,662,274,312,1375,1296,2024/03/22 10:04:48,2024/03/22 10:39:48,in_progress,1,17.98
2283,237,301,315,1414,401,2023/07/31 19:26:24,2023/07/31 19:51:24,completed,1,12.96
2284,1071,214,167,1789,3286,2023/06/05 22:04:48,2023/06/05 22:39:48,in_progress,1,17.53
2285,292,363,12,1879,3948,2024/04/18 11:31:12,2024/04/18 11:52:12,in_progress,1,10.88
2286,40,324,96,1889,222,2023/02/12 16:33:36,2023/02/12 16:53:36,completed,3,10.06
2287,1208,343,174,1186,773,2023/06/24 07:40:48,2023/06/24 08:04:48,completed,3,12.40
2288,141,94,56,3130,2470,2023/12/29 16:19:12,2023/12/29 16:57:12,completed,2,19.30
2289,914,379,84,1150,449,2023/12/02 18:57:36,2023/12/02 19:31:36,in_progress,2,17.40
2290,576,123,225,1534,660,2023/08/18 09:21:36,2023/08/18 09:31:36,completed,1,5.08
2291,812,135,164,3929,3885,2023/09/09 10:19:12,2023/09/09 10:29:12,completed,2,5.16
2292,156,127,296,393,2493,2023/05/10 21:50:24,2023/05/10 22:01:24,completed,1,5.51
2293,1324,245,164,1510,1961,2023/11/04 09:50:24,2023/11/04 10:23:24,completed,1,16.65
2294,785,228,67,1989,730,2023/08/05 17:16:48,2023/08/05 17:47:48,in_progress,1,15.83
2295,804,220,66,489,2586,2024/03/26 20:09:36,2024/03/26 20:24:36,completed,3,7.70
2296,1240,197,89,706,585,2024/04/03 10:33:36,2024/04/03 10:46:36,completed,1,6.53
2297,694,230,303,219,1929,2023/04/11 21:36:00,2023/04/11 21:43:00,in_progress,1,3.64
2298,360,326,396,1327,2610,2023/01/29 08:52:48,2023/01/29 09:24:48,in_progress,1,16.20
2299,65,317,351,3950,3803,2024/05/15 17:16:48,2024/05/15 17:23:48,completed,2,3.70
2300,527,130,268,643,48,2024/03/28 18:43:12,2024/03/28 18:53:12,completed,2,5.00
2301,710,97,222,3097,393,2023/09/18 07:12:00,2023/09/18 07:36:00,completed,3,12.38
2302,1074,60,249,3203,443,2023/06/10 11:45:36,2023/06/10 12:01:36,completed,3,8.30
2303,472,74,399,2953,33,2023/08/30 08:38:24,2023/08/30 09:18:24,completed,3,20.37
2304,949,121,223,2634,3161,2023/02/13 10:04:48,2023/02/13 10:32:48,in_progress,1,14.03
2305,1099,340,296,2159,220,2023/11/21 18:28:48,2023/11/21 18:48:48,in_progress,1,10.05
2306,1192,388,135,3521,997,2024/03/19 15:50:24,2024/03/19 16:16:24,in_progress,1,13.43
2307,325,328,143,1900,1312,2023/06/23 13:55:12,2023/06/23 14:28:12,completed,2,16.95
2308,708,123,328,997,684,2024/05/11 17:16:48,2024/05/11 17:50:48,completed,2,17.35
2309,936,183,22,1521,459,2024/03/17 12:43:12,2024/03/17 12:52:12,completed,2,4.74
2310,1415,55,26,1989,519,2024/02/14 20:52:48,2024/02/14 21:22:48,in_progress,3,15.48
2311,1410,58,363,1666,1939,2023/07/12 22:33:36,2023/07/12 23:03:36,completed,2,15.41
2312,897,231,388,1445,2284,2023/04/29 20:52:48,2023/04/29 21:29:48,completed,2,18.53
2313,947,70,1,3761,1255,2023/11/13 15:07:12,2023/11/13 15:14:12,in_progress,3,3.66
2314,548,171,177,1666,633,2023/06/22 21:21:36,2023/06/22 21:30:36,completed,2,4.96
2315,1084,303,123,930,2438,2024/02/29 14:24:00,2024/02/29 14:41:00,completed,1,8.74
2316,682,281,260,2273,1894,2023/05/26 17:16:48,2023/05/26 18:00:48,in_progress,1,22.04
2317,425,275,378,949,3893,2023/08/11 09:50:24,2023/08/11 10:13:24,in_progress,3,11.61
2318,628,250,151,1140,198,2023/11/20 13:12:00,2023/11/20 13:30:00,completed,3,9.34
2319,605,371,56,3018,1736,2023/03/10 19:26:24,2023/03/10 19:52:24,completed,2,13.17
2320,1078,288,387,1412,3111,2024/05/07 12:28:48,2024/05/07 12:54:48,completed,2,13.05
2321,778,50,341,1608,2583,2024/05/17 09:50:24,2024/05/17 10:10:24,completed,3,10.33
2322,1158,202,37,1860,707,2023/11/28 07:12:00,2023/11/28 07:20:00,in_progress,1,4.37
2323,1158,384,282,3443,2073,2023/12/23 10:04:48,2023/12/23 10:31:48,completed,3,13.56
2324,872,234,190,2979,98,2023/08/13 18:14:24,2023/08/13 18:48:24,completed,2,17.16
2325,597,327,292,513,3825,2024/04/16 13:12:00,2024/04/16 13:53:00,in_progress,3,20.63
2326,1415,358,395,1664,3591,2024/02/27 15:36:00,2024/02/27 16:20:00,completed,3,22.04
2327,1444,220,293,52,621,2023/08/14 18:28:48,2023/08/14 18:54:48,in_progress,3,13.05
2328,765,149,87,750,1124,2024/05/01 11:45:36,2024/05/01 12:15:36,in_progress,2,15.24
2329,657,251,237,3978,1233,2023/02/18 12:14:24,2023/02/18 12:22:24,in_progress,3,4.16
2330,527,145,330,3658,2252,2023/03/30 08:38:24,2023/03/30 08:45:24,completed,3,3.58
2331,347,25,6,3634,904,2023/03/19 16:33:36,2023/03/19 17:03:36,in_progress,3,15.46
2332,517,379,339,3832,3901,2023/09/18 19:26:24,2023/09/18 20:05:24,completed,1,19.98
2333,595,257,298,3813,2763,2023/02/15 13:55:12,2023/02/15 14:33:12,in_progress,3,19.22
2334,526,249,353,3271,3151,2024/05/07 19:55:12,2024/05/07 20:23:12,completed,3,14.13
2335,196,334,98,2197,3835,2024/02/04 11:02:24,2024/02/04 11:28:24,completed,1,13.48
2336,610,356,17,1670,3108,2023/02/16 18:57:36,2023/02/16 19:25:36,completed,3,14.10
2337,1403,238,298,1784,480,2023/05/25 21:36:00,2023/05/25 21:46:00,in_progress,2,5.15
2338,732,220,103,3462,227,2023/06/10 19:26:24,2023/06/10 19:34:24,completed,3,4.23
2339,1017,36,284,24,1889,2023/11/19 18:14:24,2023/11/19 18:57:24,completed,1,21.94
2340,423,44,206,91,598,2023/04/28 12:14:24,2023/04/28 12:53:24,completed,3,19.97
2341,1455,386,44,2731,3665,2023/10/24 16:33:36,2023/10/24 17:07:36,completed,2,17.11
2342,1081,188,258,3710,3406,2023/09/21 08:38:24,2023/09/21 08:48:24,in_progress,2,5.36
2343,30,305,229,2614,2266,2023/09/28 19:40:48,2023/09/28 20:20:48,in_progress,3,20.08
2344,1412,270,350,2885,3197,2023/11/20 15:07:12,2023/11/20 15:48:12,completed,2,20.80
2345,1004,281,51,506,1091,2024/02/28 22:48:00,2024/02/28 23:11:00,in_progress,3,11.85
2346,859,136,304,207,2547,2023/12/29 14:38:24,2023/12/29 14:59:24,completed,2,10.96
2347,1458,350,13,2713,1966,2023/04/02 10:33:36,2023/04/02 10:44:36,completed,3,5.58
2348,174,376,173,1195,2224,2023/07/23 12:14:24,2023/07/23 12:31:24,completed,3,8.75
2349,1158,34,116,363,1293,2024/05/20 13:55:12,2024/05/20 14:34:12,in_progress,3,19.61
2350,642,188,344,3101,968,2024/01/22 18:43:12,2024/01/22 18:54:12,completed,1,5.82
2351,340,317,36,1179,2000,2023/05/20 08:09:36,2023/05/20 08:18:36,in_progress,1,4.89
2352,1219,386,221,2295,2738,2024/03/27 17:02:24,2024/03/27 17:32:24,in_progress,2,15.18
2353,177,226,146,864,778,2023/11/18 16:19:12,2023/11/18 16:48:12,in_progress,2,14.53
2354,1398,184,335,905,1102,2023/12/17 07:55:12,2023/12/17 08:30:12,completed,1,17.70
2355,1118,60,287,370,3976,2024/05/14 13:26:24,2024/05/14 13:42:24,in_progress,1,8.22
2356,795,277,211,3899,3383,2023/03/07 11:45:36,2023/03/07 11:56:36,completed,1,5.91
2357,283,260,140,850,2609,2024/04/14 15:07:12,2024/04/14 15:26:12,in_progress,3,9.60
2358,37,240,80,1507,146,2024/03/20 12:57:36,2024/03/20 13:13:36,in_progress,3,8.01
2359,844,395,99,1125,1846,2024/05/24 22:48:00,2024/05/24 23:14:00,completed,1,13.49
2360,51,333,70,1133,1140,2023/10/25 14:24:00,2023/10/25 14:49:00,in_progress,1,12.93
2361,1167,265,215,1099,100,2023/11/12 14:38:24,2023/11/12 15:09:24,completed,2,15.67
2362,1235,127,385,1087,1116,2023/08/18 08:24:00,2023/08/18 08:51:00,in_progress,2,13.66
2363,622,182,100,1353,2136,2024/05/06 12:14:24,2024/05/06 12:44:24,completed,3,15.29
2364,267,14,213,2400,3289,2024/02/16 14:24:00,2024/02/16 15:06:00,in_progress,1,21.42
2365,829,384,369,2592,2579,2023/06/29 11:45:36,2023/06/29 12:11:36,completed,1,13.11
2366,862,44,324,2691,621,2023/06/02 16:19:12,2023/06/02 16:55:12,completed,1,18.07
2367,841,334,398,3154,2777,2023/03/11 10:48:00,2023/03/11 10:57:00,completed,2,4.87
2368,352,201,133,514,3275,2024/04/25 19:55:12,2024/04/25 20:09:12,in_progress,2,7.13
2369,829,72,230,1815,3504,2024/04/17 15:50:24,2024/04/17 16:12:24,in_progress,3,11.05
2370,497,85,157,2896,2683,2024/04/10 10:33:36,2024/04/10 11:06:36,completed,1,16.61
2371,1500,213,232,2135,1180,2024/04/05 22:04:48,2024/04/05 22:20:48,completed,3,8.13
2372,179,314,222,2910,81,2024/03/21 06:57:36,2024/03/21 07:08:36,in_progress,3,5.69
2373,1304,391,233,1422,3858,2023/07/12 18:14:24,2023/07/12 18:30:24,completed,2,8.40
2374,1235,203,322,78,1898,2024/03/28 07:55:12,2024/03/28 08:33:12,completed,1,19.46
2375,430,328,393,1715,997,2023/06/25 08:24:00,2023/06/25 08:35:00,completed,3,5.54
2376,573,326,74,2748,3959,2023/11/19 10:19:12,2023/11/19 10:30:12,in_progress,2,5.59
2377,347,195,47,2813,1727,2023/06/06 18:00:00,2023/06/06 18:24:00,completed,1,12.02
2378,1327,15,191,2895,1265,2024/03/15 16:19:12,2024/03/15 17:00:12,in_progress,2,20.85
2379,1237,282,389,1430,3384,2023/03/22 09:07:12,2023/03/22 09:25:12,in_progress,2,9.32
2380,401,47,391,1361,2099,2024/03/19 18:00:00,2024/03/19 18:38:00,in_progress,3,19.44
2381,1359,125,223,163,3294,2023/10/08 16:19:12,2023/10/08 16:38:12,in_progress,3,9.76
2382,579,191,30,1705,2204,2024/05/11 21:07:12,2024/05/11 21:37:12,completed,1,15.38
2383,837,61,166,365,706,2023/12/19 06:57:36,2023/12/19 07:28:36,in_progress,3,15.82
2384,1500,208,193,221,2626,2023/06/03 15:21:36,2023/06/03 15:49:36,in_progress,2,14.33
2385,1086,368,72,1392,603,2024/02/27 15:50:24,2024/02/27 16:29:24,in_progress,1,19.54
2386,1218,283,347,3904,2380,2023/02/11 14:09:36,2023/02/11 14:31:36,completed,1,11.07
2387,1392,301,11,3068,249,2023/09/09 17:31:12,2023/09/09 18:04:12,completed,1,16.95
2388,1139,79,322,3749,2003,2023/05/31 18:28:48,2023/05/31 19:06:48,in_progress,2,19.29
2389,941,276,364,2659,900,2023/12/13 13:12:00,2023/12/13 13:28:00,completed,3,8.10
2390,638,299,256,1364,1331,2023/03/10 10:33:36,2023/03/10 10:46:36,completed,2,6.67
2391,1396,170,398,1492,960,2023/02/14 20:38:24,2023/02/14 21:10:24,completed,3,16.24
2392,352,17,23,3804,2349,2024/04/08 10:33:36,2024/04/08 11:15:36,in_progress,1,21.09
2393,1054,219,211,1622,631,2024/04/15 21:50:24,2024/04/15 21:57:24,completed,1,3.86
2394,374,373,375,834,1648,2023/11/18 20:24:00,2023/11/18 21:00:00,in_progress,1,18.26
2395,144,241,270,1431,509,2023/10/25 21:50:24,2023/10/25 22:10:24,completed,3,10.01
2396,357,51,225,2706,1066,2024/04/05 10:48:00,2024/04/05 11:22:00,in_progress,2,17.16
2397,295,93,368,3302,1448,2023/12/17 12:28:48,2023/12/17 12:57:48,in_progress,3,14.81
2398,464,272,25,2535,1864,2023/01/15 16:19:12,2023/01/15 16:31:12,completed,2,6.28
2399,740,69,151,3632,850,2023/01/16 15:36:00,2023/01/16 16:19:00,completed,2,21.95
2400,844,354,317,1366,2229,2024/02/26 20:24:00,2024/02/26 20:49:00,completed,1,12.96
2401,878,171,34,1631,610,2024/04/22 16:33:36,2024/04/22 16:53:36,completed,3,10.04
2402,978,48,255,1834,2584,2024/04/20 18:14:24,2024/04/20 18:42:24,in_progress,3,14.38
2403,642,343,382,3614,1167,2023/12/25 11:02:24,2023/12/25 11:21:24,completed,3,9.61
2404,388,5,352,3308,1081,2024/01/02 15:36:00,2024/01/02 15:58:00,in_progress,1,11.29
2405,883,90,107,2351,1508,2023/05/10 20:38:24,2023/05/10 21:03:24,completed,1,12.61
2406,168,27,162,1369,1980,2023/04/18 20:38:24,2023/04/18 20:51:24,completed,2,6.83
2407,840,372,113,3980,3560,2023/07/15 08:09:36,2023/07/15 08:45:36,in_progress,2,18.33
2408,264,366,152,1994,1661,2023/04/04 08:09:36,2023/04/04 08:53:36,completed,3,22.49
2409,305,43,177,2960,3451,2023/05/24 16:48:00,2023/05/24 17:18:00,in_progress,2,15.22
2410,262,392,175,999,492,2023/07/27 13:40:48,2023/07/27 14:00:48,completed,1,10.21
2411,41,18,27,75,364,2023/09/14 07:12:00,2023/09/14 07:34:00,in_progress,3,11.29
2412,50,17,128,1452,2146,2024/03/01 07:40:48,2024/03/01 08:18:48,completed,1,19.39
2413,223,116,369,3327,1825,2023/11/19 15:50:24,2023/11/19 16:11:24,in_progress,1,10.53
2414,606,236,100,1094,1704,2023/11/30 14:38:24,2023/11/30 15:21:24,in_progress,1,21.72
2415,878,90,269,3591,3651,2024/02/13 17:31:12,2024/02/13 18:15:12,completed,1,22.26
2416,1220,165,170,3107,722,2023/04/16 17:02:24,2023/04/16 17:17:24,in_progress,3,7.95
2417,1220,38,349,1260,2444,2023/08/05 15:50:24,2023/08/05 16:29:24,in_progress,3,19.75
2418,321,55,9,2840,2057,2023/12/04 18:57:36,2023/12/04 19:40:36,in_progress,1,21.78
2419,458,140,267,1590,1675,2023/08/10 19:12:00,2023/08/10 19:38:00,completed,3,13.22
2420,74,268,398,1867,3184,2023/03/13 14:52:48,2023/03/13 15:10:48,in_progress,3,9.24
2421,114,64,169,3600,3409,2023/03/18 22:04:48,2023/03/18 22:26:48,completed,1,11.03
2422,719,12,67,249,1659,2023/01/08 14:24:00,2023/01/08 15:04:00,in_progress,3,20.43
2423,162,354,146,2165,2831,2023/08/02 20:52:48,2023/08/02 21:18:48,in_progress,3,13.31
2424,240,160,357,3037,3276,2023/04/07 17:45:36,2023/04/07 18:04:36,completed,2,9.72
2425,856,161,306,2257,821,2023/06/15 12:28:48,2023/06/15 12:45:48,completed,2,8.55
2426,513,341,112,3001,1704,2023/12/08 22:48:00,2023/12/08 23:12:00,completed,2,12.25
2427,141,373,121,2747,1221,2023/05/09 07:12:00,2023/05/09 07:41:00,completed,2,14.76
2428,887,302,47,3541,2210,2023/03/03 17:02:24,2023/03/03 17:17:24,completed,3,7.58
2429,420,165,271,2804,3773,2023/06/21 18:00:00,2023/06/21 18:30:00,completed,2,15.26
2430,1472,31,306,3255,3355,2023/10/13 15:07:12,2023/10/13 15:17:12,in_progress,3,5.08
2431,960,285,31,1089,2745,2024/02/02 15:50:24,2024/02/02 16:28:24,in_progress,2,19.09
2432,476,394,230,3263,2673,2023/03/31 17:02:24,2023/03/31 17:22:24,in_progress,3,10.22
2433,177,333,319,423,2083,2023/12/12 08:52:48,2023/12/12 09:05:48,in_progress,2,6.90
2434,1347,281,13,2288,2701,2024/02/18 15:50:24,2024/02/18 16:09:24,completed,3,9.71
2435,377,285,256,437,408,2024/05/01 21:50:24,2024/05/01 22:01:24,in_progress,1,5.83
2436,908,332,244,1884,2663,2023/11/05 21:07:12,2023/11/05 21:18:12,completed,3,5.98
2437,380,264,79,3894,169,2024/01/28 10:19:12,2024/01/28 10:29:12,completed,2,5.29
2438,84,143,125,1305,3601,2023/01/27 08:38:24,2023/01/27 09:01:24,in_progress,3,11.87
2439,1496,239,48,3298,1655,2023/08/31 10:48:00,2023/08/31 11:26:00,in_progress,1,19.17
2440,1408,181,332,2247,1710,2024/05/21 10:04:48,2024/05/21 10:12:48,in_progress,3,4.41
2441,1283,387,373,3227,3300,2023/01/09 08:52:48,2023/01/09 09:34:48,completed,1,21.11
2442,927,255,290,242,3912,2023/11/23 19:55:12,2023/11/23 20:35:12,in_progress,1,20.35
2443,260,174,110,2342,2530,2024/02/21 22:19:12,2024/02/21 22:32:12,completed,2,6.60
2444,284,151,390,3189,2580,2023/08/15 17:02:24,2023/08/15 17:35:24,in_progress,2,16.56
2445,57,332,204,2843,3152,2023/07/22 12:43:12,2023/07/22 13:08:12,completed,3,12.81
2446,313,130,37,1138,1268,2024/01/05 11:31:12,2024/01/05 11:39:12,in_progress,2,4.42
2447,972,58,334,2211,3399,2023/07/26 16:04:48,2023/07/26 16:20:48,in_progress,2,8.38
2448,327,91,39,2204,570,2023/08/21 12:57:36,2023/08/21 13:19:36,completed,2,11.37
2449,194,352,287,3362,3713,2023/06/04 17:31:12,2023/06/04 18:15:12,completed,2,22.36
2450,497,215,168,1909,3841,2024/05/15 22:04:48,2024/05/15 22:12:48,completed,2,4.28
2451,457,142,162,3736,3907,2023/01/10 13:40:48,2023/01/10 13:58:48,in_progress,2,9.12
2452,87,342,182,3255,2743,2023/10/24 21:50:24,2023/10/24 22:24:24,in_progress,2,17.31
2453,856,152,183,747,3701,2023/03/15 19:40:48,2023/03/15 20:00:48,completed,1,10.39
2454,1082,155,286,2222,133,2024/02/13 17:16:48,2024/02/13 17:57:48,completed,3,20.63
2455,786,165,84,3562,2596,2023/12/10 14:38:24,2023/12/10 15:00:24,in_progress,2,11.16
2456,93,155,298,3184,3004,2024/04/09 07:26:24,2024/04/09 07:58:24,in_progress,2,16.14
2457,161,14,355,2196,1069,2024/04/30 12:14:24,2024/04/30 12:48:24,completed,3,17.30
2458,238,62,29,2474,3389,2023/09/14 20:52:48,2023/09/14 21:21:48,completed,3,14.97
2459,827,249,176,953,1475,2023/03/18 18:14:24,2023/03/18 18:53:24,completed,3,19.75
2460,1386,305,179,2713,3755,2023/09/08 08:24:00,2023/09/08 08:36:00,completed,3,6.04
2461,353,371,116,1048,1449,2023/03/19 12:43:12,2023/03/19 12:51:12,completed,3,4.38
2462,102,370,315,3353,2071,2024/01/31 21:07:12,2024/01/31 21:30:12,completed,1,11.63
2463,393,214,91,3169,1958,2023/10/21 07:26:24,2023/10/21 07:43:24,completed,1,8.83
2464,591,62,312,709,3543,2023/05/22 13:26:24,2023/05/22 13:38:24,completed,3,6.05
2465,9,237,62,509,1102,2023/12/22 14:24:00,2023/12/22 14:46:00,completed,3,11.00
2466,170,291,372,3673,3796,2024/04/29 11:45:36,2024/04/29 12:26:36,completed,3,20.99
2467,883,392,312,2839,3850,2023/02/28 17:45:36,2023/02/28 18:06:36,completed,3,10.87
2468,35,392,317,703,2065,2024/04/21 10:33:36,2024/04/21 10:44:36,in_progress,3,5.62
2469,790,138,103,2524,1448,2024/01/19 13:55:12,2024/01/19 14:25:12,completed,2,15.24
2470,1264,77,55,319,3311,2023/05/30 14:52:48,2023/05/30 15:27:48,completed,2,17.87
2471,1074,209,168,846,3984,2024/01/10 13:12:00,2024/01/10 13:32:00,completed,2,10.14
2472,148,66,73,1604,513,2023/11/09 13:12:00,2023/11/09 13:44:00,completed,3,16.05
2473,710,373,141,3954,1618,2023/09/28 10:48:00,2023/09/28 10:59:00,in_progress,1,5.76
2474,568,130,361,2676,1303,2023/08/25 19:12:00,2023/08/25 19:36:00,completed,2,12.13
2475,797,221,124,2132,1506,2023/04/23 17:02:24,2023/04/23 17:40:24,completed,3,19.39
2476,1314,267,62,3002,783,2024/01/15 12:57:36,2024/01/15 13:21:36,completed,3,12.22
2477,1184,60,9,162,405,2024/05/13 13:40:48,2024/05/13 14:06:48,in_progress,3,13.25
2478,175,367,236,2015,24,2023/02/16 17:45:36,2023/02/16 17:52:36,completed,3,3.55
2479,353,37,348,2473,1204,2023/12/01 11:45:36,2023/12/01 12:00:36,completed,3,7.51
2480,349,192,357,1933,3269,2024/01/21 19:40:48,2024/01/21 20:21:48,in_progress,2,20.89
2481,1292,6,158,3727,622,2023/11/16 22:04:48,2023/11/16 22:29:48,in_progress,3,12.50
2482,736,350,78,1698,3823,2023/08/04 11:02:24,2023/08/04 11:38:24,completed,2,18.34
2483,54,72,158,1118,3254,2023/09/05 16:48:00,2023/09/05 17:23:00,completed,1,17.63
2484,1124,79,112,3492,1910,2023/11/23 13:55:12,2023/11/23 14:19:12,completed,3,12.50
2485,1494,107,181,754,208,2024/01/22 21:21:36,2024/01/22 21:47:36,completed,1,13.16
2486,1423,161,159,460,281,2023/09/25 12:57:36,2023/09/25 13:16:36,completed,3,9.82
2487,944,145,90,1255,1535,2024/02/17 22:04:48,2024/02/17 22:40:48,completed,3,18.47
2488,1073,314,52,73,2902,2023/05/20 10:19:12,2023/05/20 11:01:12,in_progress,3,21.32
2489,965,49,175,1433,824,2023/04/08 15:07:12,2023/04/08 15:41:12,in_progress,2,17.06
2490,500,63,141,1873,1579,2023/07/01 15:21:36,2023/07/01 15:59:36,completed,3,19.48
2491,668,382,6,1489,2630,2023/12/18 22:04:48,2023/12/18 22:47:48,completed,3,21.78
